match_id,referee,fourthOfficial,firstAssistant,secondAssistant,season_id,home_id,away_id,label,dateutc,winner,loser,home_team,away_team,home_logo,away_logo
2634598,M. Bellote,,,,181442,16184,16202,"Moghreb Tétouan - Chabab Rif Hoceima, 0 - 2",2017-11-17 14:00:00,Chabab Rif Hoceima,Moghreb Tétouan,Moghreb Tétouan,Chabab Rif Hoceima,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2846_120x120.png
5187418,R. Daki,M. Zerzay,,,186508,16184,16173,"Moghreb Tétouan - Ittihad Tanger, 1 - 0",2021-05-23 20:30:00,Moghreb Tétouan,Ittihad Tanger,Moghreb Tétouan,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5395342,H.Tamssamani,,,,188370,16168,16176,"Chabab Mohammédia - Maghreb Fès, 3 - 0",2023-06-14 19:00:00,Chabab Mohammédia,Maghreb Fès,Chabab Mohammédia,Maghreb Fès,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png
5523385,Mouhcine Sordy,,,,189260,16170,16182,"FAR Rabat - UTS Rabat, 3 - 0",2024-02-25 17:00:00,FAR Rabat,UTS Rabat,FAR Rabat,UTS Rabat,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3475_120x120.png
5395207,M. Bellote,M. El Baroudi,,,188370,16179,16184,"Olympic Safi - Moghreb Tétouan, 1 - 1",2023-01-04 15:00:00,,,Olympic Safi,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
2634760,T. Gourar,,,,181442,22864,16179,"Rapide Oued Zem - Olympic Safi, 1 - 0",2018-05-05 15:00:00,Rapide Oued Zem,Olympic Safi,Rapide Oued Zem,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
5523413,H. El Fariq,,,,189260,16170,16179,"FAR Rabat - Olympic Safi, 1 - 0",2024-03-16 22:00:00,FAR Rabat,Olympic Safi,FAR Rabat,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
2775374,H. Errahmani,A. Mohamed,,,185922,16178,16184,"Khouribga - Moghreb Tétouan, 2 - 1",2018-08-26 18:30:00,Khouribga,Moghreb Tétouan,Khouribga,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
2775724,K. Sabri,Y. Abu Salim,,,185922,22864,16196,"Rapide Oued Zem - RSB Berkane, 2 - 1",2019-01-27 16:00:00,Rapide Oued Zem,RSB Berkane,Rapide Oued Zem,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5187361,Y. Bouslim,W. Saad,,,186508,16176,16168,"Maghreb Fès - Chabab Mohammédia, 1 - 1",2021-04-18 22:00:00,,,Maghreb Fès,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
2775661,N. El Jaafari,,,,185922,16184,16185,"Moghreb Tétouan - Difaâ El Jadida, 0 - 0",2018-12-10 17:00:00,,,Moghreb Tétouan,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5282835,J. Belbassri,Tarek Al Moutamni,,,187701,22864,16180,"Rapide Oued Zem - Raja Casablanca, 1 - 0",2022-05-15 15:00:00,Rapide Oued Zem,Raja Casablanca,Rapide Oued Zem,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
5523278,M. Bellote,M. Zerzay,,,189260,16184,35390,"Moghreb Tétouan - JS Soualem, 4 - 0",2023-10-29 17:15:00,Moghreb Tétouan,JS Soualem,Moghreb Tétouan,JS Soualem,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/g34629_120x120.png
2634672,R. Jayed,,,O. Chedad,181442,16199,16173,"Racing de Casablanca - Ittihad Tanger, 1 - 2",2018-02-19 15:00:00,Ittihad Tanger,Racing de Casablanca,Racing de Casablanca,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2297_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5395315,A. Errakhis,,,,188370,16168,16171,"Chabab Mohammédia - Hassania Agadir, 1 - 2",2023-04-16 22:00:00,Hassania Agadir,Chabab Mohammédia,Chabab Mohammédia,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5028138,M. Kechaf,B. Karboubi,,,185923,16173,16184,"Ittihad Tanger - Moghreb Tétouan, 1 - 0",2020-09-30 18:00:00,Ittihad Tanger,Moghreb Tétouan,Ittihad Tanger,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
2634737,K. Sabri,,,,181442,16173,16195,"Ittihad Tanger - FUS Rabat, 1 - 2",2018-04-15 19:00:00,FUS Rabat,Ittihad Tanger,Ittihad Tanger,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
2775909,M. Kechaf,,,,185922,16177,16185,"Mouloudia Oujda - Difaâ El Jadida, 1 - 2",2019-04-20 14:00:00,Difaâ El Jadida,Mouloudia Oujda,Mouloudia Oujda,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5395250,Y. Bouslim,A. Errakhis,,,188370,16168,16196,"Chabab Mohammédia - RSB Berkane, 0 - 1",2023-01-26 17:15:00,RSB Berkane,Chabab Mohammédia,Chabab Mohammédia,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5523297,S. Guezzaz,M. Nhayeh,,,189260,16196,16179,"RSB Berkane - Olympic Safi, 3 - 0",2023-12-07 17:00:00,RSB Berkane,Olympic Safi,RSB Berkane,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
5187273,D. Rdad,J. Jiyed,,,186508,16183,16198,"Wydad Casablanca - Youssoufia Berrechid, 2 - 0",2020-12-06 16:30:00,Wydad Casablanca,Youssoufia Berrechid,Wydad Casablanca,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
2775773,Y. Abu Salim,,,,185922,16177,16175,"Mouloudia Oujda - Kawkab Marrakech, 2 - 1",2019-02-16 14:00:00,Mouloudia Oujda,Kawkab Marrakech,Mouloudia Oujda,Kawkab Marrakech,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3468_120x120.png
5021876,Y. Abu Salim,,,,185923,16180,16195,"Raja Casablanca - FUS Rabat, 0 - 2",2019-12-30 16:00:00,FUS Rabat,Raja Casablanca,Raja Casablanca,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
2583394,J. Belbassri,,,,181442,16170,22864,"FAR Rabat - Rapide Oued Zem, 0 - 0",2017-09-08 17:00:00,,,FAR Rabat,Rapide Oued Zem,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png
5523444,M. Kechaf,B. Redouane,,,189260,16177,60275,"Mouloudia Oujda - Khemis Zemamra, 1 - 2",2024-05-28 18:00:00,Khemis Zemamra,Mouloudia Oujda,Mouloudia Oujda,Khemis Zemamra,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png
5395179,H.Tamssamani,O. Chedad,,,188370,16195,16173,"FUS Rabat - Ittihad Tanger, 1 - 0",2022-10-16 17:15:00,FUS Rabat,Ittihad Tanger,FUS Rabat,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5282862,M. Kechaf,M. Zerzay,,,187701,16173,16198,"Ittihad Tanger - Youssoufia Berrechid, 1 - 1",2022-06-22 20:30:00,,,Ittihad Tanger,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
5395196,N. Benrkiya,O. Chedad,,,188370,16180,16176,"Raja Casablanca - Maghreb Fès, 0 - 0",2022-12-27 17:15:00,,,Raja Casablanca,Maghreb Fès,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png
5187336,М. Kechaf,H. Errahmani,,,186508,16177,16185,"Mouloudia Oujda - Difaâ El Jadida, 4 - 0",2021-03-14 14:00:00,Mouloudia Oujda,Difaâ El Jadida,Mouloudia Oujda,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5021899,A. El Yaakoubi,Z. Moncef,,,185923,16183,16184,"Wydad Casablanca - Moghreb Tétouan, 2 - 1",2020-01-02 18:00:00,Wydad Casablanca,Moghreb Tétouan,Wydad Casablanca,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5028084,R. Jayed,,,,185923,16170,16177,"FAR Rabat - Mouloudia Oujda, 1 - 1",2020-08-23 21:00:00,,,FAR Rabat,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
5187459,H.Tamssamani,W. Saad,,,186508,16195,16176,"FUS Rabat - Maghreb Fès, 0 - 1",2021-07-03 16:00:00,Maghreb Fès,FUS Rabat,FUS Rabat,Maghreb Fès,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png
5395303,S. Guezzaz,A. Mohamed,,,188370,16178,16196,"Khouribga - RSB Berkane, 1 - 1",2023-04-07 22:00:00,,,Khouribga,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
2634664,M. Nhayeh,,,,181442,16179,16184,"Olympic Safi - Moghreb Tétouan, 0 - 0",2018-02-11 15:00:00,,,Olympic Safi,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5523281,M. Zerzay,A. Mohamed,,,189260,35390,16168,"JS Soualem - Chabab Mohammédia, 2 - 2",2023-11-03 19:30:00,,,JS Soualem,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/g34629_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
5395246,M. Bellote,Mouhcine Sordy,,,188370,16184,16177,"Moghreb Tétouan - Mouloudia Oujda, 1 - 2",2023-01-25 15:00:00,Mouloudia Oujda,Moghreb Tétouan,Moghreb Tétouan,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
5523452,J. Belbassri,Y. Haraoui,,,189260,16179,16182,"Olympic Safi - UTS Rabat, 1 - 3",2024-06-01 18:00:00,UTS Rabat,Olympic Safi,Olympic Safi,UTS Rabat,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3475_120x120.png
2775765,K. Sabri,,,,185922,16171,16170,"Hassania Agadir - FAR Rabat, 1 - 2",2019-02-18 18:00:00,FAR Rabat,Hassania Agadir,Hassania Agadir,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
5187320,B. Karboubi,A. Mohamed,,,186508,22864,16185,"Rapide Oued Zem - Difaâ El Jadida, 0 - 2",2021-02-21 16:15:00,Difaâ El Jadida,Rapide Oued Zem,Rapide Oued Zem,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5395180,H.Tamssamani,,,,188370,16182,16179,"UTS Rabat - Olympic Safi, 2 - 0",2022-10-26 17:15:00,UTS Rabat,Olympic Safi,UTS Rabat,Olympic Safi,https://cdn5.wyscout.com/photos/team/public/g3475_120x120.png,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png
5282874,М. Kechaf,Mouhcine Sordy,,,187701,16185,16198,"Difaâ El Jadida - Youssoufia Berrechid, 1 - 0",2022-06-29 17:00:00,Difaâ El Jadida,Youssoufia Berrechid,Difaâ El Jadida,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
2634633,Y. Haraoui,O. Chedad,,,181442,16183,16173,"Wydad Casablanca - Ittihad Tanger, 0 - 1",2017-12-18 15:00:00,Ittihad Tanger,Wydad Casablanca,Wydad Casablanca,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5523239,S. Guezzaz,,,,189260,16168,16183,"Chabab Mohammédia - Wydad Casablanca, 2 - 3",2023-09-03 20:30:00,Wydad Casablanca,Chabab Mohammédia,Chabab Mohammédia,Wydad Casablanca,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png
5021708,S. El Aatifi,,,,185923,16198,16184,"Youssoufia Berrechid - Moghreb Tétouan, 1 - 1",2019-10-30 16:00:00,,,Youssoufia Berrechid,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5523393,T. Youssef,A. Mohamed,,,189260,16168,16195,"Chabab Mohammédia - FUS Rabat, 0 - 1",2024-03-01 17:00:00,FUS Rabat,Chabab Mohammédia,Chabab Mohammédia,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5395354,M. Lahouidri,,,,188370,16178,16184,"Khouribga - Moghreb Tétouan, 3 - 0",2023-06-17 19:00:00,Khouribga,Moghreb Tétouan,Khouribga,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5282659,J. Belbassri,M. El Baroudi,,,187701,16185,16171,"Difaâ El Jadida - Hassania Agadir, 2 - 1",2021-09-18 16:00:00,Difaâ El Jadida,Hassania Agadir,Difaâ El Jadida,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
2634776,M. Nhayeh,Y. Abu Salim,,,181442,22864,16195,"Rapide Oued Zem - FUS Rabat, 0 - 1",2018-05-20 22:00:00,FUS Rabat,Rapide Oued Zem,Rapide Oued Zem,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
2775948,E. Hamza,,,,185922,16171,16202,"Hassania Agadir - Chabab Rif Hoceima, 1 - 0",2019-06-09 18:00:00,Hassania Agadir,Chabab Rif Hoceima,Hassania Agadir,Chabab Rif Hoceima,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/2846_120x120.png
5395211,S. Guezzaz,,,,188370,16183,16168,"Wydad Casablanca - Chabab Mohammédia, 1 - 2",2023-01-05 19:30:00,Chabab Mohammédia,Wydad Casablanca,Wydad Casablanca,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
5187398,B. Karboubi,O. Chedad,,,186508,60275,16168,"Khemis Zemamra - Chabab Mohammédia, 1 - 1",2021-05-15 17:00:00,,,Khemis Zemamra,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
5523405,М. Kechaf,,,,189260,16176,16173,"Maghreb Fès - Ittihad Tanger, 2 - 1",2024-03-09 19:00:00,Maghreb Fès,Ittihad Tanger,Maghreb Fès,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5395138,M. El Baroudi,Mouhcine Sordy,,,188370,16178,16168,"Khouribga - Chabab Mohammédia, 0 - 1",2022-09-04 17:00:00,Chabab Mohammédia,Khouribga,Khouribga,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
5282823,M. Bellote,W. Saad,,,187701,16195,16180,"FUS Rabat - Raja Casablanca, 0 - 1",2022-04-28 21:00:00,Raja Casablanca,FUS Rabat,FUS Rabat,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
5187377,S. El Aatifi,A. Fatihi,,,186508,16184,22864,"Moghreb Tétouan - Rapide Oued Zem, 1 - 1",2021-05-02 22:00:00,,,Moghreb Tétouan,Rapide Oued Zem,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png
5021905,A. Zourak,,,,185923,60275,16196,"CR Khemis Zemamra - RSB Berkane, 5 - 0",2020-01-15 14:00:00,Khemis Zemamra,RSB Berkane,Khemis Zemamra,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/g39043_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5187300,E. Hamza,,,,186508,16195,16185,"FUS Rabat - Difaâ El Jadida, 1 - 1",2020-12-25 18:30:00,,,FUS Rabat,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
2775600,A. Lamssalak,,,,185922,16177,16198,"Mouloudia Oujda - Youssoufia Berrechid, 0 - 1",2018-11-10 14:00:00,Youssoufia Berrechid,Mouloudia Oujda,Mouloudia Oujda,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
5282854,R. Daki,O. Chedad,,,187701,16183,35390,"Wydad Casablanca - Riadi Salmi, 3 - 0",2022-06-19 18:15:00,Wydad Casablanca,JS Soualem,Wydad Casablanca,JS Soualem,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g34629_120x120.png
5395266,A. Zourak,М. Kechaf,,,188370,16180,16182,"Raja Casablanca - UTS Rabat, 2 - 1",2023-02-22 19:30:00,Raja Casablanca,UTS Rabat,Raja Casablanca,UTS Rabat,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3475_120x120.png
2775895,Y. Abu Salim,O. Chedad,,,185922,16183,16202,"Wydad Casablanca - Chabab Rif Hoceima, 6 - 1",2019-04-01 14:00:00,Wydad Casablanca,Chabab Rif Hoceima,Wydad Casablanca,Chabab Rif Hoceima,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/2846_120x120.png
2634701,A. El Yaakoubi,,,,181442,16178,16210,"Khouribga - Chabab Atlas Khénifra, 1 - 0",2018-03-18 17:00:00,Khouribga,Chabab Atlas Khénifra,Khouribga,Chabab Atlas Khénifra,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png,https://cdn5.wyscout.com/photos/team/public/g13637_120x120.png
5187496,K. Sabry,A. Mohamed,,,186508,22864,16184,"Rapide Oued Zem - Moghreb Tétouan, 2 - 1",2021-07-23 18:30:00,Rapide Oued Zem,Moghreb Tétouan,Rapide Oued Zem,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5282784,N. Benrkiya,М. Kechaf,,,187701,16183,22864,"Wydad Casablanca - Rapide Oued Zem, 2 - 0",2022-02-15 17:15:00,Wydad Casablanca,Rapide Oued Zem,Wydad Casablanca,Rapide Oued Zem,https://cdn5.wyscout.com/photos/team/public/2299_120x120.png,https://cdn5.wyscout.com/photos/team/public/g22136_120x120.png
5187479,H.Tamssamani,M. El Baroudi,,,186508,16180,16184,"Raja Casablanca - Moghreb Tétouan, 4 - 1",2021-07-14 16:00:00,Raja Casablanca,Moghreb Tétouan,Raja Casablanca,Moghreb Tétouan,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/2306_120x120.png
5395323,H.Tamssamani,Y. Haraoui,,,188370,16179,16168,"Olympic Safi - Chabab Mohammédia, 0 - 0",2023-04-20 22:00:00,,,Olympic Safi,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
5395289,R. Jayed,A. Mohamed,,,188370,16179,16170,"Olympic Safi - FAR Rabat, 0 - 0",2023-03-12 15:00:00,,,Olympic Safi,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
2634644,J. Jiyed,,,,181442,16185,16171,"Difaâ El Jadida - Hassania Agadir, 1 - 0",2017-12-28 17:00:00,Difaâ El Jadida,Hassania Agadir,Difaâ El Jadida,Hassania Agadir,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png
5282803,J. Jiyed,M. El Baroudi,,,187701,16198,16176,"Youssoufia Berrechid - Maghreb Fès, 0 - 0",2022-03-04 19:30:00,,,Youssoufia Berrechid,Maghreb Fès,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png
5187357,A. Zourak,Y. Haraoui,,,186508,16171,16196,"Hassania Agadir - RSB Berkane, 1 - 2",2021-04-16 22:00:00,RSB Berkane,Hassania Agadir,Hassania Agadir,RSB Berkane,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png
5523425,M. Kechaf,J. Belbassri,,,189260,16173,16195,"Ittihad Tanger - FUS Rabat, 2 - 1",2024-04-20 16:00:00,Ittihad Tanger,FUS Rabat,Ittihad Tanger,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5282696,H. El Fariq,H. Errahmani,,,187701,16177,16180,"Mouloudia Oujda - Raja Casablanca, 1 - 3",2021-10-20 19:30:00,Raja Casablanca,Mouloudia Oujda,Mouloudia Oujda,Raja Casablanca,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png
2634756,R. Jayed,,,,181442,16185,16173,"Difaâ El Jadida - Ittihad Tanger, 1 - 1",2018-05-09 19:00:00,,,Difaâ El Jadida,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5395231,M. El Baroudi,Y. Haraoui,,,188370,16171,35390,"Hassania Agadir - JS Soualem, 1 - 1",2023-01-18 17:15:00,,,Hassania Agadir,JS Soualem,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/g34629_120x120.png
5021682,M. Nhayeh,,,,185923,16178,16195,"Khouribga - FUS Rabat, 1 - 1",2019-10-20 18:00:00,,,Khouribga,FUS Rabat,https://cdn5.wyscout.com/photos/team/public/2301_120x120.png,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png
5021728,Y. Abu Salim,,,,185923,16196,16173,"RSB Berkane - Ittihad Tanger, 2 - 0",2019-12-17 16:00:00,RSB Berkane,Ittihad Tanger,RSB Berkane,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/g7512_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
5028159,M. Bellote,S. Guezzaz,,,185923,16195,16198,"FUS Rabat - Youssoufia Berrechid, 1 - 0",2020-10-03 18:00:00,FUS Rabat,Youssoufia Berrechid,FUS Rabat,Youssoufia Berrechid,https://cdn5.wyscout.com/photos/team/public/2310_120x120.png,https://cdn5.wyscout.com/photos/team/public/g7514_120x120.png
5282679,J. Jiyed,,,,187701,16185,16170,"Difaâ El Jadida - FAR Rabat, 0 - 0",2021-09-29 18:15:00,,,Difaâ El Jadida,FAR Rabat,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/2312_120x120.png
5187341,H. El Fariq,,,,186508,16185,16168,"Difaâ El Jadida - Chabab Mohammédia, 0 - 0",2021-04-03 16:15:00,,,Difaâ El Jadida,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
5282815,R. Jayed,A. Errakhis,,,187701,16180,16177,"Raja Casablanca - Mouloudia Oujda, 2 - 0",2022-04-25 22:00:00,Raja Casablanca,Mouloudia Oujda,Raja Casablanca,Mouloudia Oujda,https://cdn5.wyscout.com/photos/team/public/2298_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3470_120x120.png
5523433,A. Errakhis,,,,189260,16179,16173,"Olympic Safi - Ittihad Tanger, 1 - 1",2024-04-27 20:00:00,,,Olympic Safi,Ittihad Tanger,https://cdn5.wyscout.com/photos/team/public/2302_120x120.png,https://cdn5.wyscout.com/photos/team/public/g3466_120x120.png
2775704,Y. Abu Salim,Y. Haraoui,,,185922,16171,16185,"Hassania Agadir - Difaâ El Jadida, 0 - 0",2019-01-23 18:00:00,,,Hassania Agadir,Difaâ El Jadida,https://cdn5.wyscout.com/photos/team/public/2303_120x120.png,https://cdn5.wyscout.com/photos/team/public/2309_120x120.png
5395227,H.Tamssamani,W. Saad,,,188370,16176,16168,"Maghreb Fès - Chabab Mohammédia, 1 - 0",2023-01-15 19:30:00,Maghreb Fès,Chabab Mohammédia,Maghreb Fès,Chabab Mohammédia,https://cdn5.wyscout.com/photos/team/public/2313_120x120.png,https://cdn5.wyscout.com/photos/team/public/3237_120x120.png
